Datetime,Water Level (m)
2023-03-22 00:00:00,-0.7393014
2023-03-22 01:00:00,-0.098857656
2023-03-22 02:00:00,0.56137174
2023-03-22 03:00:00,1.0283195
2023-03-22 04:00:00,1.1442055
2023-03-22 05:00:00,0.8435713
2023-03-22 06:00:00,0.27468386
2023-03-22 07:00:00,-0.32988057
2023-03-22 08:00:00,-0.87250847
2023-03-22 09:00:00,-1.2959152
2023-03-22 10:00:00,-1.5197705
2023-03-22 11:00:00,-1.3506732
2023-03-22 12:00:00,-0.78324574
2023-03-22 13:00:00,-0.11815853
2023-03-22 14:00:00,0.552648
2023-03-22 15:00:00,1.0457176
2023-03-22 16:00:00,1.1916504
2023-03-22 17:00:00,0.91260993
2023-03-22 18:00:00,0.3692154
2023-03-22 19:00:00,-0.218069
2023-03-22 20:00:00,-0.76517475
2023-03-22 21:00:00,-1.2429131
2023-03-22 22:00:00,-1.5761917
2023-03-22 23:00:00,-1.6015266
2023-03-23 00:00:00,-1.1059839
2023-03-23 01:00:00,-0.43575984
2023-03-23 02:00:00,0.25983006
2023-03-23 03:00:00,0.88569903
2023-03-23 04:00:00,1.1935859
2023-03-23 05:00:00,1.0731664
2023-03-23 06:00:00,0.57499796
2023-03-23 07:00:00,0.008417332
2023-03-23 08:00:00,-0.51794
2023-03-23 09:00:00,-0.98749274
2023-03-23 10:00:00,-1.3413231
2023-03-23 11:00:00,-1.4638816
2023-03-23 12:00:00,-1.151041
2023-03-23 13:00:00,-0.5523298
2023-03-23 14:00:00,0.10290863
2023-03-23 15:00:00,0.71902585
2023-03-23 16:00:00,1.0693278
2023-03-23 17:00:00,1.0318813
2023-03-23 18:00:00,0.6027111
2023-03-23 19:00:00,0.036736358
2023-03-23 20:00:00,-0.5238709
2023-03-23 21:00:00,-1.0046991
2023-03-23 22:00:00,-1.3755245
2023-03-23 23:00:00,-1.5697967
2023-03-24 00:00:00,-1.3549469
2023-03-24 01:00:00,-0.77910817
2023-03-24 02:00:00,-0.12683946
2023-03-24 03:00:00,0.520898
2023-03-24 04:00:00,0.986254
2023-03-24 05:00:00,1.125064
2023-03-24 06:00:00,0.86060965
2023-03-24 07:00:00,0.34054345
2023-03-24 08:00:00,-0.1916828
2023-03-24 09:00:00,-0.6750693
2023-03-24 10:00:00,-1.0867091
2023-03-24 11:00:00,-1.3584139
2023-03-24 12:00:00,-1.3138216
2023-03-24 13:00:00,-0.85036033
2023-03-24 14:00:00,-0.27011755
2023-03-24 15:00:00,0.30950382
2023-03-24 16:00:00,0.7774228
2023-03-24 17:00:00,0.9629586
2023-03-24 18:00:00,0.7536084
2023-03-24 19:00:00,0.2510389
2023-03-24 20:00:00,-0.29434225
2023-03-24 21:00:00,-0.7585248
2023-03-24 22:00:00,-1.133634
2023-03-24 23:00:00,-1.4118178
2023-03-25 00:00:00,-1.4309868
2023-03-25 01:00:00,-1.0225792
2023-03-25 02:00:00,-0.45268923
2023-03-25 03:00:00,0.1274113
2023-03-25 04:00:00,0.6533525
2023-03-25 05:00:00,0.96211106
2023-03-25 06:00:00,0.92816514
2023-03-25 07:00:00,0.5584697
2023-03-25 08:00:00,0.08960099
2023-03-25 09:00:00,-0.3825854
2023-03-25 10:00:00,-0.79741114
2023-03-25 11:00:00,-1.1181618
2023-03-25 12:00:00,-1.2539401
2023-03-25 13:00:00,-1.0562646
2023-03-25 14:00:00,-0.58103424
2023-03-25 15:00:00,-0.07371135
2023-03-25 16:00:00,0.38120878
2023-03-25 17:00:00,0.6650523
2023-03-25 18:00:00,0.66468155
2023-03-25 19:00:00,0.35224292
2023-03-25 20:00:00,-0.08323395
2023-03-25 21:00:00,-0.51276207
2023-03-25 22:00:00,-0.8753293
2023-03-25 23:00:00,-1.1742507
2023-03-26 00:00:00,-1.327932
2023-03-26 01:00:00,-1.152695
2023-03-26 02:00:00,-0.67295825
2023-03-26 03:00:00,-0.15808947
2023-03-26 04:00:00,0.32719266
2023-03-26 05:00:00,0.68529844
2023-03-26 06:00:00,0.81549263
2023-03-26 07:00:00,0.6490096
2023-03-26 08:00:00,0.27883476
2023-03-26 09:00:00,-0.11957005
2023-03-26 10:00:00,-0.4777674
2023-03-26 11:00:00,-0.77744037
2023-03-26 12:00:00,-0.9955616
2023-03-26 13:00:00,-1.0060072
2023-03-26 14:00:00,-0.7248215
2023-03-26 15:00:00,-0.30272764
2023-03-26 16:00:00,0.09421182
2023-03-26 17:00:00,0.38866395
2023-03-26 18:00:00,0.47652018
2023-03-26 19:00:00,0.3288494
2023-03-26 20:00:00,0.020809041
2023-03-26 21:00:00,-0.3199395
2023-03-26 22:00:00,-0.6328311
2023-03-26 23:00:00,-0.89125466
2023-03-27 00:00:00,-1.0781934
2023-03-27 01:00:00,-1.0977337
2023-03-27 02:00:00,-0.82169545
2023-03-27 03:00:00,-0.40204793
2023-03-27 04:00:00,0.004920382
2023-03-27 05:00:00,0.36023438
2023-03-27 06:00:00,0.5770819
2023-03-27 07:00:00,0.5793879
2023-03-27 08:00:00,0.36289236
2023-03-27 09:00:00,0.04466236
2023-03-27 10:00:00,-0.25167355
2023-03-27 11:00:00,-0.49879023
2023-03-27 12:00:00,-0.6999526
2023-03-27 13:00:00,-0.80831534
2023-03-27 14:00:00,-0.7396301
2023-03-27 15:00:00,-0.47205898
2023-03-27 16:00:00,-0.17086826
2023-03-27 17:00:00,0.059173457
2023-03-27 18:00:00,0.18804495
2023-03-27 19:00:00,0.18859605
2023-03-27 20:00:00,0.031690452
2023-03-27 21:00:00,-0.21251567
2023-03-27 22:00:00,-0.4702189
2023-03-27 23:00:00,-0.6795556
2023-03-28 00:00:00,-0.83448106
